ts_epoch,ts_iso,mode,profile_id,profile_name,raw_present,filt_occupied,moving,stationary,lux,lux_smooth,moving_age_ms,moving_events,sensor_age_s,move_dist,move_energy,still_dist,still_energy,sensor_seq,confirm_count,filter_stage,lamp_is_off,lamp_level,lamp_temp_dtr,lamp_temp_dtr1,cct_kelvin,runtime_s,action,reason,rationale,user_text,circadian_phase,weather_context,brightness_reasoning,target_lux,brightness_base_pct,weather_brightness_adjust_pct
1775928849.095,2026-04-11T19:34:09,ai,participant-01,Participant 01,False,False,False,False,25.0,25.1,5092918,1671,0.075,74,0,74,13,23421,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928854.118,2026-04-11T19:34:14,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5097940,1671,0.097,74,0,74,11,23426,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928859.138,2026-04-11T19:34:19,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5102961,1671,0.119,74,0,74,12,23431,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928864.159,2026-04-11T19:34:24,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5107982,1671,0.14,74,0,74,11,23436,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928869.184,2026-04-11T19:34:29,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5113006,1671,0.164,74,0,74,14,23441,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928874.207,2026-04-11T19:34:34,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5118030,1671,0.189,74,0,74,14,23446,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928879.228,2026-04-11T19:34:39,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5123051,1671,0.209,74,0,74,14,23451,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928884.252,2026-04-11T19:34:44,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5128074,1671,0.233,74,0,74,13,23456,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928889.274,2026-04-11T19:34:49,ai,participant-01,Participant 01,False,False,False,False,25.0,25.0,5133096,1671,0.255,74,0,74,11,23461,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928894.296,2026-04-11T19:34:54,ai,participant-01,Participant 01,False,False,False,False,24.2,24.7,5138119,1671,0.279,74,0,74,13,23466,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928899.32,2026-04-11T19:34:59,ai,participant-01,Participant 01,False,False,False,False,24.2,24.3,5143142,1671,0.301,74,0,74,14,23471,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928904.343,2026-04-11T19:35:04,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5148166,1671,0.324,74,0,74,12,23476,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928909.364,2026-04-11T19:35:09,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5153187,1671,0.346,74,0,74,11,23481,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928914.387,2026-04-11T19:35:14,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5158210,1671,0.369,74,0,74,12,23486,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928919.411,2026-04-11T19:35:19,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5163233,1671,0.394,74,0,74,12,23491,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928924.432,2026-04-11T19:35:24,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5168255,1671,0.415,74,0,74,13,23496,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928929.455,2026-04-11T19:35:29,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5173277,1671,0.437,74,0,74,14,23501,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928934.476,2026-04-11T19:35:34,ai,participant-01,Participant 01,False,False,False,False,24.2,24.2,5178299,1671,0.46,74,0,74,11,23506,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928939.498,2026-04-11T19:35:39,ai,participant-01,Participant 01,False,False,False,False,23.3,23.6,5183320,1671,0.481,74,0,74,12,23511,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928944.519,2026-04-11T19:35:44,ai,participant-01,Participant 01,False,False,False,False,23.3,23.4,5188342,1671,0.502,74,0,74,14,23516,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928949.542,2026-04-11T19:35:49,ai,participant-01,Participant 01,False,False,False,False,23.3,23.3,5193365,1671,0.525,74,0,74,14,23521,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928954.563,2026-04-11T19:35:54,ai,participant-01,Participant 01,False,False,False,False,23.3,23.3,5198385,1671,0.546,74,0,74,12,23526,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928959.585,2026-04-11T19:35:59,ai,participant-01,Participant 01,False,False,False,False,23.3,23.3,5203408,1671,0.568,74,0,74,12,23531,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928964.609,2026-04-11T19:36:04,ai,participant-01,Participant 01,False,False,False,False,23.3,23.3,5208432,1671,0.593,74,0,74,12,23536,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928969.631,2026-04-11T19:36:09,ai,participant-01,Participant 01,False,False,False,False,23.3,23.3,5213453,1671,0.615,74,0,74,13,23541,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928974.654,2026-04-11T19:36:14,ai,participant-01,Participant 01,False,False,False,False,23.3,23.3,5218477,1671,0.638,74,0,74,13,23546,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928979.676,2026-04-11T19:36:19,ai,participant-01,Participant 01,False,False,False,False,23.3,23.0,5223498,1671,0.66,74,0,74,13,23551,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928984.696,2026-04-11T19:36:24,ai,participant-01,Participant 01,False,False,False,False,22.5,22.9,5228518,1671,0.68,74,0,74,13,23556,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928989.719,2026-04-11T19:36:29,ai,participant-01,Participant 01,False,False,False,False,22.5,22.6,5233542,1671,0.703,74,0,74,13,23561,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928994.739,2026-04-11T19:36:34,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5238561,1671,0.723,74,0,74,11,23566,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775928999.76,2026-04-11T19:36:39,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5243582,1671,0.744,74,0,74,12,23571,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929004.782,2026-04-11T19:36:44,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5248604,1671,0.766,74,0,74,13,23576,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929009.804,2026-04-11T19:36:49,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5253627,1671,0.79,74,0,74,12,23581,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929014.827,2026-04-11T19:36:54,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5258649,1671,0.812,74,0,74,13,23586,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929019.848,2026-04-11T19:36:59,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5263670,1671,0.833,74,0,74,11,23591,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929024.869,2026-04-11T19:37:04,ai,participant-01,Participant 01,False,False,False,False,22.5,22.5,5268692,1671,0.855,74,0,74,12,23596,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929029.893,2026-04-11T19:37:09,ai,participant-01,Participant 01,False,False,False,False,21.7,22.0,5273715,1671,0.878,74,0,74,13,23601,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929034.916,2026-04-11T19:37:14,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5278738,1671,0.9,74,0,74,11,23606,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929039.939,2026-04-11T19:37:19,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5283761,1671,0.924,74,0,74,12,23611,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929044.96,2026-04-11T19:37:24,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5288783,1671,0.946,74,0,74,13,23616,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929049.981,2026-04-11T19:37:29,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5293804,1671,0.968,74,0,74,13,23621,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929055.002,2026-04-11T19:37:35,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5298825,1671,0.989,74,0,74,14,23626,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929060.024,2026-04-11T19:37:40,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5303846,1671,0.011,74,0,74,13,23632,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929065.047,2026-04-11T19:37:45,ai,participant-01,Participant 01,False,False,False,False,21.7,21.7,5308870,1671,0.033,74,0,74,12,23637,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929070.069,2026-04-11T19:37:50,ai,participant-01,Participant 01,False,False,False,False,21.7,21.5,5313891,1671,0.055,74,0,74,13,23642,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929075.09,2026-04-11T19:37:55,ai,participant-01,Participant 01,False,False,False,False,20.8,21.1,5318913,1671,0.078,74,0,74,11,23647,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929080.113,2026-04-11T19:38:00,ai,participant-01,Participant 01,False,False,False,False,20.8,20.9,5323935,1671,0.099,74,0,74,15,23652,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929085.134,2026-04-11T19:38:05,ai,participant-01,Participant 01,False,False,False,False,20.8,20.8,5328957,1671,0.122,74,0,74,13,23657,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929090.156,2026-04-11T19:38:10,ai,participant-01,Participant 01,False,False,False,False,20.8,20.8,5333978,1671,0.143,74,0,74,13,23662,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929095.177,2026-04-11T19:38:15,ai,participant-01,Participant 01,False,False,False,False,20.8,20.8,5339000,1671,0.165,74,0,74,12,23667,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929100.2,2026-04-11T19:38:20,ai,participant-01,Participant 01,False,False,False,False,20.8,20.8,5344023,1671,0.188,74,0,74,12,23672,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929105.224,2026-04-11T19:38:25,ai,participant-01,Participant 01,False,False,False,False,20.8,20.8,5349047,1671,0.212,74,0,74,12,23677,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929110.245,2026-04-11T19:38:30,ai,participant-01,Participant 01,False,False,False,False,20.8,20.7,5354067,1671,0.232,74,0,74,12,23682,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929115.267,2026-04-11T19:38:35,ai,participant-01,Participant 01,False,False,False,False,20.0,20.3,5359090,1671,0.255,74,0,74,13,23687,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929120.291,2026-04-11T19:38:40,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5364114,1671,0.279,74,0,74,14,23692,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929125.313,2026-04-11T19:38:45,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5369136,1671,0.301,74,0,74,13,23697,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929130.335,2026-04-11T19:38:50,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5374158,1671,0.324,74,0,74,14,23702,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929135.356,2026-04-11T19:38:55,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5379178,1671,0.344,74,0,74,11,23707,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929140.376,2026-04-11T19:39:00,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5384199,1671,0.366,74,0,74,15,23712,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929145.399,2026-04-11T19:39:05,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5389221,1671,0.387,74,0,74,11,23717,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929150.421,2026-04-11T19:39:10,ai,participant-01,Participant 01,False,False,False,False,20.0,20.0,5394244,1671,0.41,74,0,74,13,23722,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929155.445,2026-04-11T19:39:15,ai,participant-01,Participant 01,False,False,False,False,20.0,19.6,5399267,1671,0.434,74,0,74,12,23727,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929160.467,2026-04-11T19:39:20,ai,participant-01,Participant 01,False,False,False,False,19.2,19.3,5404290,1671,0.456,74,0,74,12,23732,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929165.49,2026-04-11T19:39:25,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5409312,1671,0.479,74,0,74,11,23737,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929170.512,2026-04-11T19:39:30,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5414335,1671,0.502,74,0,74,12,23742,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929175.534,2026-04-11T19:39:35,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5419356,1671,0.523,74,0,74,13,23747,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929180.556,2026-04-11T19:39:40,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5424379,1671,0.546,74,0,74,13,23752,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929185.579,2026-04-11T19:39:45,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5429401,1671,0.57,74,0,74,11,23757,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929190.6,2026-04-11T19:39:50,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5434422,1671,0.591,74,0,74,10,23762,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929195.623,2026-04-11T19:39:55,ai,participant-01,Participant 01,False,False,False,False,19.2,19.2,5439445,1671,0.614,74,0,74,14,23767,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929200.645,2026-04-11T19:40:00,ai,participant-01,Participant 01,False,False,False,False,18.3,18.8,5444467,1671,0.636,74,0,74,12,23772,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929205.667,2026-04-11T19:40:05,ai,participant-01,Participant 01,False,False,False,False,18.3,18.4,5449489,1671,0.657,74,0,74,12,23777,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929210.688,2026-04-11T19:40:10,ai,participant-01,Participant 01,False,False,False,False,18.3,18.3,5454511,1671,0.679,74,0,74,12,23782,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929215.708,2026-04-11T19:40:15,ai,participant-01,Participant 01,False,False,False,False,18.3,18.3,5459531,1671,0.699,74,0,74,12,23787,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929220.732,2026-04-11T19:40:20,ai,participant-01,Participant 01,False,False,False,False,18.3,18.3,5464554,1671,0.723,74,0,74,9,23792,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929225.754,2026-04-11T19:40:25,ai,participant-01,Participant 01,False,False,False,False,18.3,18.3,5469577,1671,0.745,74,0,74,12,23797,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929230.776,2026-04-11T19:40:30,ai,participant-01,Participant 01,False,False,False,False,18.3,18.3,5474599,1671,0.768,74,0,74,13,23802,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929235.802,2026-04-11T19:40:35,ai,participant-01,Participant 01,False,False,False,False,18.3,18.3,5479625,1671,0.795,74,0,74,13,23807,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929240.823,2026-04-11T19:40:40,ai,participant-01,Participant 01,False,False,False,False,17.5,18.1,5484645,1671,0.814,74,0,74,14,23812,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929245.845,2026-04-11T19:40:45,ai,participant-01,Participant 01,False,False,False,False,17.5,17.7,5489668,1671,0.837,74,0,74,10,23817,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929250.867,2026-04-11T19:40:50,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5494690,1671,0.859,74,0,74,11,23822,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929255.891,2026-04-11T19:40:55,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5499713,1671,0.883,74,0,74,13,23827,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929260.911,2026-04-11T19:41:00,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5504733,1671,0.903,74,0,74,14,23832,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929265.933,2026-04-11T19:41:05,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5509756,1671,0.925,74,0,74,10,23837,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929270.955,2026-04-11T19:41:10,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5514777,1671,0.948,74,0,74,12,23842,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929275.975,2026-04-11T19:41:15,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5519797,1671,0.968,74,0,74,11,23847,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929280.996,2026-04-11T19:41:20,ai,participant-01,Participant 01,False,False,False,False,17.5,17.5,5524819,1671,0.99,74,0,74,12,23852,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929286.018,2026-04-11T19:41:26,ai,participant-01,Participant 01,False,False,False,False,16.7,16.9,5529841,1671,0.012,74,0,74,12,23858,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929291.04,2026-04-11T19:41:31,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5534862,1671,0.033,74,0,74,12,23863,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929296.063,2026-04-11T19:41:36,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5539885,1671,0.056,74,0,74,10,23868,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929301.086,2026-04-11T19:41:41,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5544908,1671,0.079,74,0,74,12,23873,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929306.108,2026-04-11T19:41:46,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5549930,1671,0.101,74,0,74,13,23878,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929311.13,2026-04-11T19:41:51,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5554952,1671,0.122,74,0,74,13,23883,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929316.152,2026-04-11T19:41:56,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5559974,1671,0.146,74,0,74,13,23888,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929321.174,2026-04-11T19:42:01,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5564997,1671,0.169,74,0,74,11,23893,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929326.196,2026-04-11T19:42:06,ai,participant-01,Participant 01,False,False,False,False,16.7,16.7,5570018,1671,0.191,74,0,74,13,23898,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929331.217,2026-04-11T19:42:11,ai,participant-01,Participant 01,False,False,False,False,16.7,16.5,5575039,1671,0.211,74,0,74,13,23903,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929336.238,2026-04-11T19:42:16,ai,participant-01,Participant 01,False,False,False,False,15.8,15.9,5580061,1671,0.232,74,0,74,12,23908,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929341.261,2026-04-11T19:42:21,ai,participant-01,Participant 01,False,False,False,False,15.8,15.9,5585083,1671,0.256,74,0,74,12,23913,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929346.282,2026-04-11T19:42:26,ai,participant-01,Participant 01,False,False,False,False,15.8,15.8,5590105,1671,0.278,74,0,74,12,23918,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929351.303,2026-04-11T19:42:31,ai,participant-01,Participant 01,False,False,False,False,15.8,15.8,5595125,1671,0.298,74,0,74,12,23923,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929356.324,2026-04-11T19:42:36,ai,participant-01,Participant 01,False,False,False,False,15.8,15.8,5600146,1671,0.318,74,0,74,13,23928,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929361.347,2026-04-11T19:42:41,ai,participant-01,Participant 01,False,False,False,False,15.8,15.8,5605170,1671,0.343,74,0,74,11,23933,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929366.369,2026-04-11T19:42:46,ai,participant-01,Participant 01,False,False,False,False,15.8,15.8,5610192,1671,0.364,74,0,74,14,23938,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929371.391,2026-04-11T19:42:51,ai,participant-01,Participant 01,False,False,False,False,15.8,15.8,5615213,1671,0.386,74,0,74,13,23943,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929376.41,2026-04-11T19:42:56,ai,participant-01,Participant 01,False,False,False,False,15.0,15.6,5620233,1671,0.405,74,0,74,12,23948,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929381.433,2026-04-11T19:43:01,ai,participant-01,Participant 01,False,False,False,False,15.0,15.2,5625256,1671,0.429,74,0,74,13,23953,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929386.455,2026-04-11T19:43:06,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5630277,1671,0.451,74,0,74,14,23958,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929391.479,2026-04-11T19:43:11,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5635302,1671,0.474,74,0,74,12,23963,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929396.501,2026-04-11T19:43:16,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5640324,1671,0.497,74,0,74,12,23968,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929401.522,2026-04-11T19:43:21,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5645345,1671,0.519,74,0,74,12,23973,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929406.545,2026-04-11T19:43:26,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5650367,1671,0.541,74,0,74,12,23978,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929411.567,2026-04-11T19:43:31,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5655389,1671,0.564,74,0,74,15,23983,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929416.588,2026-04-11T19:43:36,ai,participant-01,Participant 01,False,False,False,False,15.0,15.0,5660411,1671,0.585,74,0,74,12,23988,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929421.609,2026-04-11T19:43:41,ai,participant-01,Participant 01,False,False,False,False,14.2,14.6,5665432,1671,0.606,74,0,74,15,23993,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929426.632,2026-04-11T19:43:46,ai,participant-01,Participant 01,False,False,False,False,14.2,14.3,5670455,1671,0.63,74,0,74,14,23998,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929431.655,2026-04-11T19:43:51,ai,participant-01,Participant 01,False,False,False,False,14.2,14.2,5675478,1671,0.652,74,0,74,12,24003,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929436.676,2026-04-11T19:43:56,ai,participant-01,Participant 01,False,False,False,False,14.2,14.2,5680499,1671,0.674,74,0,74,11,24008,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929441.699,2026-04-11T19:44:01,ai,participant-01,Participant 01,False,False,False,False,14.2,14.2,5685522,1671,0.696,74,0,74,13,24013,,,True,25,254,0,3937,9857.8,,,,,,,,,,
1775929446.722,2026-04-11T19:44:06,ai,participant-01,Participant 01,False,False,False,False,14.2,14.2,5690545,1671,0.719,74,0,74,12,24018,,,True,25,254,0,3937,9857.8,,,,,,,,,,
